County_FIPS,SVI_county,Covid_cases,CHW_need,priority_high_demand,priority_SVI_high_demand,priority_SVI_hotspot,priority_SVI_pop,priority_hotspot,percentage_scenario_high_demand_base_case_capacity_10,percentage_scenario_high_demand_base_case_capacity_20,percentage_scenario_high_demand_base_case_capacity_30,percentage_scenario_high_demand_base_case_capacity_40,percentage_scenario_high_demand_base_case_capacity_50,percentage_scenario_high_demand_base_case_capacity_60,percentage_scenario_high_demand_base_case_capacity_70,percentage_scenario_high_demand_base_case_capacity_80,percentage_scenario_SVI_high_demand_base_case_capacity_10,percentage_scenario_SVI_high_demand_base_case_capacity_20,percentage_scenario_SVI_high_demand_base_case_capacity_30,percentage_scenario_SVI_high_demand_base_case_capacity_40,percentage_scenario_SVI_high_demand_base_case_capacity_50,percentage_scenario_SVI_high_demand_base_case_capacity_60,percentage_scenario_SVI_high_demand_base_case_capacity_70,percentage_scenario_SVI_high_demand_base_case_capacity_80,percentage_scenario_SVI_hotspot_base_case_capacity_10,percentage_scenario_SVI_hotspot_base_case_capacity_20,percentage_scenario_SVI_hotspot_base_case_capacity_30,percentage_scenario_SVI_hotspot_base_case_capacity_40,percentage_scenario_SVI_hotspot_base_case_capacity_50,percentage_scenario_SVI_hotspot_base_case_capacity_60,percentage_scenario_SVI_hotspot_base_case_capacity_70,percentage_scenario_SVI_hotspot_base_case_capacity_80,percentage_scenario_SVI_pop_base_case_capacity_10,percentage_scenario_SVI_pop_base_case_capacity_20,percentage_scenario_SVI_pop_base_case_capacity_30,percentage_scenario_SVI_pop_base_case_capacity_40,percentage_scenario_SVI_pop_base_case_capacity_50,percentage_scenario_SVI_pop_base_case_capacity_60,percentage_scenario_SVI_pop_base_case_capacity_70,percentage_scenario_SVI_pop_base_case_capacity_80,percentage_scenario_hotspot_base_case_capacity_10,percentage_scenario_hotspot_base_case_capacity_20,percentage_scenario_hotspot_base_case_capacity_30,percentage_scenario_hotspot_base_case_capacity_40,percentage_scenario_hotspot_base_case_capacity_50,percentage_scenario_hotspot_base_case_capacity_60,percentage_scenario_hotspot_base_case_capacity_70,percentage_scenario_hotspot_base_case_capacity_80
55109,0.013888888888888888,123.0,51.0,0.04205128205128205,0.000584045584045584,0.005950395249187381,0.0002485277024826892,0.4284284579414914,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,0.0,33.33333333333333,60.78431372549019,74.50980392156863,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,23.52941176470588,47.05882352941176,70.58823529411765,76.47058823529412,100.0,100.0
55111,0.7638888888888888,82.0,40.0,0.028034188034188036,0.02141500474833808,0.35484719660201075,0.04993167345910639,0.46452723918808686,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,12.5,32.5,57.49999999999999,82.5,95.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,12.5,40.0,57.49999999999999,82.5,95.0,100.0,100.0,100.0
55115,0.25,23.0,10.0,0.007863247863247864,0.001965811965811966,0.045023766586916245,0.009722872305921532,0.18009506634766498,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,40.0,40.0,50.0,80.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,40.0,40.0,50.0,70.0,100.0,100.0
55117,0.6805555555555556,104.0,46.0,0.035555555555555556,0.024197530864197535,0.2006924717528782,0.08121823247132963,0.29489506053484144,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,13.043478260869565,26.08695652173913,34.78260869565217,45.65217391304348,65.21739130434783,78.26086956521739,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,13.043478260869565,26.08695652173913,34.78260869565217,45.65217391304348,65.21739130434783,69.56521739130434,100.0,100.0
55119,0.4444444444444444,13.0,6.0,0.0044444444444444444,0.0019753086419753087,0.09675140598482207,0.008458596715581907,0.21769066346584964,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,0.0,16.666666666666664,83.33333333333334,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,0.0,16.666666666666664,83.33333333333334,100.0,100.0,100.0
55121,0.625,69.0,29.0,0.02358974358974359,0.014743589743589743,0.45472696578336325,0.01826912468534443,0.7275631452533813,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,13.793103448275861,27.586206896551722,44.827586206896555,72.41379310344827,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,13.793103448275861,27.586206896551722,48.275862068965516,79.3103448275862,100.0,100.0,100.0
55123,0.5833333333333334,7.0,3.0,0.002393162393162393,0.0013960113960113962,0.042353707916306,0.01764204282690215,0.07260635642795313,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,0.0,33.33333333333333,66.66666666666666,66.66666666666666,100.0,100.0,100.0
55127,0.8333333333333334,188.0,78.0,0.06427350427350427,0.05356125356125357,0.46601759722592345,0.0890241179546833,0.5592211166711082,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,47.43589743589743,100.0,100.0,100.0,100.0,21.794871794871796,35.8974358974359,73.07692307692307,83.33333333333334,88.46153846153845,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,21.794871794871796,35.8974358974359,69.23076923076923,83.33333333333334,88.46153846153845,94.87179487179486,100.0,100.0
55131,0.027777777777777776,126.0,52.0,0.043076923076923075,0.0011965811965811966,0.007929513714817548,0.0028880035122878494,0.28546249373343174,-0.0,-0.0,-0.0,-0.0,1.9230769230769231,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,3.8461538461538463,11.538461538461538,19.230769230769234,61.53846153846154,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,0.0,0.0,5.769230769230769,13.461538461538462,23.076923076923077,65.38461538461539,100.0,100.0
55135,0.4722222222222222,72.0,31.0,0.024615384615384615,0.011623931623931624,0.21016209046480336,0.024452608155228855,0.4450491327489953,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,9.67741935483871,12.903225806451612,32.25806451612903,61.29032258064516,77.41935483870968,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,12.903225806451612,12.903225806451612,32.25806451612903,61.29032258064516,77.41935483870968,93.54838709677419,100.0,100.0
55137,0.8055555555555556,19.0,8.0,0.006495726495726496,0.005232668566001899,0.19736093944056543,0.019347598243553008,0.24499978689173638,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,12.5,50.0,62.5,75.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,12.5,37.5,62.5,62.5,87.5,100.0,100.0
55141,0.4166666666666667,48.0,18.0,0.01641025641025641,0.006837606837606838,0.07559487583438253,0.030996534745475403,0.18142770200251807,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,11.11111111111111,27.77777777777778,38.88888888888889,55.55555555555556,88.88888888888889,100.0,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,0.0,11.11111111111111,27.77777777777778,38.88888888888889,55.55555555555556,83.33333333333334,100.0,100.0
56003,0.6086956521739131,10.0,4.0,0.12195121951219512,0.10670731707317074,0.3552211729675809,0.10233842569915574,0.5113102636985012,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0
56007,0.9565217391304348,6.0,2.0,0.07317073170731707,0.100609756097561,0.21461504617154936,0.21411077727681208,0.1965853669404879,-0.0,-0.0,50.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
56009,0.5217391304347826,2.0,1.0,0.024390243902439025,0.018292682926829267,0.06472030505752017,0.10320622345985181,0.10868585140165504,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
56011,0.043478260869565216,1.0,1.0,0.012195121951219513,0.0007621951219512195,0.010187698041949052,0.0,0.20530038624412492,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
56013,1.0,40.0,18.0,0.4878048780487805,0.701219512195122,0.7798485076157499,0.5877484954958082,0.683275913695014,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,77.77777777777779,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,50.0,72.22222222222221,100.0,100.0,100.0,100.0,100.0,100.0
56015,0.5652173913043478,5.0,2.0,0.06097560975609756,0.049542682926829264,0.14606056740302906,0.10753235600021083,0.22641402918127185,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0
56019,0.43478260869565216,2.0,1.0,0.024390243902439025,0.01524390243902439,0.08865630357115971,0.04997229475297333,0.1786583513880171,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
56021,0.6956521739130435,82.0,37.0,1.0,1.0,0.4574640580045321,1.0,0.5761700742798973,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.027027027027028,67.56756756756756,81.08108108108108,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27.027027027027028,67.56756756756756,81.08108108108108,100.0,100.0,100.0,100.0,100.0
56025,0.7391304347826086,45.0,18.0,0.5487804878048781,0.583079268292683,0.2865673961319663,0.8761286191987718,0.3396968802535837,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.11111111111111,55.55555555555556,88.88888888888889,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,11.11111111111111,55.55555555555556,88.88888888888889,100.0,100.0,100.0,100.0,100.0
56029,0.21739130434782608,30.0,12.0,0.36585365853658536,0.11432926829268293,0.15553897700801997,0.08883356410325635,0.6268778663104834,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,16.666666666666664,25.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,16.666666666666664,25.0,100.0,100.0,100.0,100.0,100.0,100.0
56031,0.34782608695652173,0.0,0.0,0.0,0.0,0.0,0.03983770253435515,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
56033,0.17391304347826086,6.0,3.0,0.07317073170731707,0.018292682926829267,0.03018426329102059,0.07240518827354528,0.1520667595030953,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,33.33333333333333,100.0,100.0,100.0,100.0,100.0,0.0,33.33333333333333,66.66666666666666,100.0,100.0,100.0,100.0,100.0
56035,0.08695652173913043,4.0,2.0,0.04878048780487805,0.006097560975609756,0.030345027631732486,0.008030021945641147,0.3057533638968879,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
56043,0.782608695652174,5.0,2.0,0.06097560975609756,0.06859756097560976,0.33431791483212325,0.0892944611361594,0.3742836417933241,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,50.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0
56045,0.6521739130434783,2.0,1.0,0.024390243902439025,0.02286585365853659,0.15948769540318838,0.06369635563509297,0.21426420592520642,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
1003,0.029850746268656716,711.0,304.0,0.24760213143872115,0.009129737181080653,0.0037336169980322505,0.009101495017999166,0.18036688246639676,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69.73684210526315,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.921052631578947,5.921052631578947,6.25,9.210526315789473,9.539473684210527,16.776315789473685,25.986842105263158,42.43421052631579,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,5.921052631578947,6.25,9.539473684210527,14.802631578947366,21.38157894736842,40.131578947368425,47.368421052631575,51.973684210526315
1019,0.13432835820895522,63.0,26.0,0.017406749555950268,0.002689204763734152,0.02068516666719416,0.0031578935096714792,0.08996934755714814,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,15.384615384615385,15.384615384615385,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,15.384615384615385,15.384615384615385,15.384615384615385
1021,0.6716417910447762,147.0,65.0,0.047246891651865006,0.04824749723170097,0.17979130979753252,0.05964061510577704,0.18410904210640155,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36.92307692307693,38.46153846153847,38.46153846153847,38.46153846153847,47.69230769230769,60.0,67.6923076923077,75.38461538461539,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,36.92307692307693,38.46153846153847,38.46153846153847,38.46153846153847,38.46153846153847,47.69230769230769,47.69230769230769,67.6923076923077
1027,0.19402985074626866,34.0,15.0,0.007104795737122558,0.0017476064571045472,0.03596466989649955,0.0012549319518719091,0.11292280995836279,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
1041,0.417910447761194,18.0,9.0,0.0014209591474245115,0.0022146392171928314,0.04591804056742507,0.008194946580222994,0.019143300841595618,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22222222222222,22.22222222222222,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,0.5522388059701493,519.0,237.0,0.17939609236234458,0.14307021310252874,0.33625606100829863,0.0809344968397101,0.551384219935488,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,70.88607594936708,100.0,100.0,100.0,46.835443037974684,47.257383966244724,59.91561181434599,60.337552742616026,69.62025316455697,75.52742616033755,87.76371308016878,96.62447257383965,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,47.257383966244724,59.91561181434599,69.62025316455697,75.52742616033755,83.54430379746836,96.62447257383965,96.62447257383965,100.0
1057,0.34328358208955223,23.0,11.0,0.003197158081705151,0.0024029588785187523,0.037841294170878566,0.00797587105755543,0.021950652415769004,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181818181818183,27.27272727272727,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1061,0.6268656716417911,39.0,16.0,0.008880994671403197,0.010756819054936612,0.06580725159791774,0.03165374137274763,0.010177503914404197,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,18.75,18.75,25.0,25.0,75.0,75.0,75.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,18.75,18.75,18.75,25.0,43.75,75.0
1073,0.7014925373134329,2829.0,1215.0,1.0,1.0,0.23497369109643476,1.0,0.25593106595070664,39.75308641975309,79.50617283950618,100.0,100.0,100.0,100.0,100.0,100.0,39.75308641975309,79.50617283950618,100.0,100.0,100.0,100.0,100.0,100.0,2.880658436213992,10.2880658436214,20.16460905349794,25.925925925925924,33.415637860082306,40.5761316872428,46.41975308641975,53.90946502057613,39.75308641975309,79.50617283950618,100.0,100.0,100.0,100.0,100.0,100.0,2.880658436213992,6.831275720164609,14.320987654320987,21.39917695473251,25.925925925925924,33.90946502057613,38.35390946502058,45.10288065843621
1075,0.2537313432835821,24.0,11.0,0.003552397868561279,0.0014914917177012946,0.03277105467636702,0.0032933867819318037,0.04702645747378989,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,63.63636363636363,63.63636363636363,72.72727272727273,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,27.27272727272727,63.63636363636363,63.63636363636363
1081,0.4925373134328358,557.0,235.0,0.19289520426287743,0.13687826263813246,0.13029537598908333,0.16584677692787914,0.18325447555830351,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,53.61702127659574,100.0,6.808510638297872,15.74468085106383,16.170212765957448,24.680851063829788,34.46808510638298,48.51063829787234,54.04255319148936,62.5531914893617,-0.0,-0.0,-0.0,-0.0,13.617021276595745,100.0,100.0,100.0,6.808510638297872,15.74468085106383,15.74468085106383,24.25531914893617,31.914893617021278,40.85106382978723,48.93617021276596,54.46808510638298
1093,0.3582089552238806,128.0,62.0,0.04049733570159858,0.02155883482859144,0.1329840964958452,0.018911998091176996,0.3011933382965815,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,17.741935483870968,19.35483870967742,51.61290322580645,62.903225806451616,62.903225806451616,79.03225806451613,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,17.741935483870968,51.61290322580645,51.61290322580645,62.903225806451616,62.903225806451616,79.03225806451613,79.03225806451613
1109,0.746268656716418,91.0,37.0,0.027353463587921848,0.0326922932061799,0.14882034591506682,0.04970854373812855,0.1102295822101446,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,16.216216216216218,37.83783783783784,37.83783783783784,40.54054054054054,48.64864864864865,51.35135135135135,72.97297297297297,72.97297297297297,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,18.91891891891892,37.83783783783784,37.83783783783784,37.83783783783784,40.54054054054054,48.64864864864865,51.35135135135135
1123,0.8507462686567164,90.0,38.0,0.02699822380106572,0.037061309348941265,0.14306320036306822,0.07063169722616384,0.07595496319675932,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,26.31578947368421,63.1578947368421,63.1578947368421,65.78947368421053,73.68421052631578,73.68421052631578,73.68421052631578,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,26.31578947368421,52.63157894736842,63.1578947368421,63.1578947368421,65.78947368421053,71.05263157894737
1125,0.373134328358209,728.0,302.0,0.2536412078152753,0.1355148282901328,0.09690700383429239,0.16257129831505826,0.18110542503955865,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,10.264900662251655,100.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100.0,0.0,6.95364238410596,7.28476821192053,9.271523178807946,11.589403973509933,14.56953642384106,15.894039735099339,19.867549668874172,-0.0,-0.0,-0.0,-0.0,-0.0,92.71523178807946,100.0,100.0,0.0,6.95364238410596,7.28476821192053,9.602649006622517,12.91390728476821,14.56953642384106,15.894039735099339,19.867549668874172
2068,0.034482758620689655,0.0,0.0,0.748314606741573,0.7762237762237761,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2090,0.20689655172413793,124.0,57.0,0.8411985018726592,0.8175158175158174,0.03470907686034175,0.1677463284740104,0.04627876914712233,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,12.280701754385964,38.59649122807017,59.64912280701754,91.22807017543859,100.0,100.0,100.0,100.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,100.0,8.771929824561402,42.10526315789473,59.64912280701754,94.73684210526315,100.0,100.0,100.0,100.0
2110,0.2413793103448276,10.0,5.0,0.7558052434456929,0.78010878010878,0.010948879453364454,0.06310079772195301,0.012513005089559374,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,20.0,40.0,80.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,20.0,40.0,80.0,100.0,100.0,100.0,100.0,100.0
2122,0.3448275862068966,68.0,30.0,0.799250936329588,0.8139638139638139,0.052114237531619874,0.16332010930660593,0.0416913900252959,-0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,100.0,-0.0,-0.0,46.666666666666664,100.0,100.0,100.0,100.0,100.0,13.333333333333334,66.66666666666666,90.0,93.33333333333333,100.0,100.0,100.0,100.0,-0.0,-0.0,46.666666666666664,100.0,100.0,100.0,100.0,100.0,13.333333333333334,66.66666666666666,90.0,93.33333333333333,100.0,100.0,100.0,100.0
2195,0.6206896551724138,5.0,2.0,0.752059925093633,0.7812187812187812,0.11185588604943443,0.015870521684475173,0.04971372713308197,0.0,0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,-0.0,-0.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2220,0.3793103448275862,1.0,0.0,0.7490636704119851,0.7768342768342767,0.0,0.026438478989116648,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2230,0.10344827586206896,-999,-999,0.0,0.6098901098901098,0.0,0.000267803437345823,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2275,0.3103448275862069,0.0,0.0,0.748314606741573,0.7762237762237761,0.0,0.005666957279860506,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
